provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes_nombre,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd,trimestre,población total,ocupados con ingresos,poblacion_por_departamento,mes,cba-linea de indigencia,inversa del coeficiente de engel,cba-linea de pobreza,nivel general,alimentos y bebidas no alcohólicas,bebidas alcohólicas y tabaco,prendas de vestir y calzado,"vivienda, agua, electricidad y otros combustibles",equipamiento y mantenimiento del hogar,salud,transporte,comunicación,recreación y cultura,educación,restaurantes y hoteles,bienes y servicios varios,impuesto_total,impuesto ingresos brutos,convenio multilateral,impuesto de sellos,impuesto inmobiliario
94,Tierra del Fuego,94014,Ushuaia,2018,Diciembre,3,Robos (excluir de automotores bancos y motocicletas),10,1,9,5,1,4,0,0,0,10,0,8,2,0,0,0,0,1,1,0,0,0,0,1,0,4to trimestre,158763,61074,73541,12,3393.87,2.84,9638.59,185.91,178.14,157.95,149.57,237.15,181.38,195.41,215.45,185.07,180.12,164.8,170.96,190.66,903748434.0,105140969.0,273080143.0,31041224.0,577152.0
94,Tierra del Fuego,94014,Ushuaia,2018,Diciembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,158763,61074,73541,12,3393.87,2.84,9638.59,185.91,178.14,157.95,149.57,237.15,181.38,195.41,215.45,185.07,180.12,164.8,170.96,190.66,903748434.0,105140969.0,273080143.0,31041224.0,577152.0
94,Tierra del Fuego,94007,Río Grande,2019,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94007,Río Grande,2019,Enero,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94007,Río Grande,2019,Enero,1,Hurtos (excluir de automotores),62,13,49,8,15,39,0,0,0,62,0,44,18,0,0,0,0,15,13,2,0,2,2,11,0,1er trimestre,159849,61358,93507,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94007,Río Grande,2019,Enero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94007,Río Grande,2019,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94007,Río Grande,2019,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94007,Río Grande,2019,Enero,3,Robos (excluir de automotores bancos y motocicletas),51,10,41,1,13,37,0,0,0,51,0,26,25,0,0,0,0,10,10,0,0,0,0,10,0,1er trimestre,159849,61358,93507,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94007,Río Grande,2019,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94014,Ushuaia,2019,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94014,Ushuaia,2019,Enero,2,Hurto de automotores,2,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94014,Ushuaia,2019,Enero,1,Hurtos (excluir de automotores),36,13,23,13,6,14,3,0,0,36,0,35,1,0,0,0,0,14,10,4,0,0,0,14,0,1er trimestre,159849,61358,75399,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94014,Ushuaia,2019,Enero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94014,Ushuaia,2019,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94014,Ushuaia,2019,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94014,Ushuaia,2019,Enero,3,Robos (excluir de automotores bancos y motocicletas),14,8,6,2,1,10,1,0,0,14,0,13,1,0,0,0,0,9,7,2,0,0,0,9,0,1er trimestre,159849,61358,75399,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94014,Ushuaia,2019,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,1,3521.68,2.84,10001.57,191.55,182.74,163.71,152.49,249.76,186.25,201.49,217.98,197.52,187.47,170.18,176.86,196.93,934477862.0,108193729.0,257587772.0,27601087.0,53387.0
94,Tierra del Fuego,94007,Río Grande,2019,Febrero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94007,Río Grande,2019,Febrero,2,Hurto de automotores,3,2,1,1,0,1,1,0,0,3,0,3,0,0,0,0,0,3,3,0,0,0,1,2,0,1er trimestre,159849,61358,93507,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94007,Río Grande,2019,Febrero,1,Hurtos (excluir de automotores),48,6,42,9,4,35,0,0,0,48,0,39,9,0,0,0,0,9,7,2,0,1,0,8,0,1er trimestre,159849,61358,93507,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94007,Río Grande,2019,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94007,Río Grande,2019,Febrero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94007,Río Grande,2019,Febrero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94007,Río Grande,2019,Febrero,3,Robos (excluir de automotores bancos y motocicletas),44,2,42,15,7,21,1,0,0,44,0,21,23,0,0,0,0,2,2,0,0,0,0,2,0,1er trimestre,159849,61358,93507,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94007,Río Grande,2019,Febrero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94014,Ushuaia,2019,Febrero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94014,Ushuaia,2019,Febrero,2,Hurto de automotores,6,1,5,4,0,2,0,0,0,6,0,5,1,0,0,0,0,1,1,0,0,0,0,1,0,1er trimestre,159849,61358,75399,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94014,Ushuaia,2019,Febrero,1,Hurtos (excluir de automotores),31,11,20,7,9,13,2,0,0,31,0,24,7,0,0,0,0,11,10,1,0,1,0,10,0,1er trimestre,159849,61358,75399,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94014,Ushuaia,2019,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94014,Ushuaia,2019,Febrero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94014,Ushuaia,2019,Febrero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94014,Ushuaia,2019,Febrero,3,Robos (excluir de automotores bancos y motocicletas),14,3,11,2,3,7,2,0,0,14,0,11,3,0,0,0,0,3,3,0,0,0,0,3,0,1er trimestre,159849,61358,75399,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94014,Ushuaia,2019,Febrero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,2,3694.36,2.82,10418.1,197.29,189.25,167.5,154.32,264.33,191.96,206.45,223.36,198.85,189.53,171.74,182.44,205.3,846207695.0,92787850.0,262530046.0,28165654.0,36767.0
94,Tierra del Fuego,94007,Río Grande,2019,Marzo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94007,Río Grande,2019,Marzo,2,Hurto de automotores,2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94007,Río Grande,2019,Marzo,1,Hurtos (excluir de automotores),54,11,43,12,8,34,0,0,0,54,0,36,18,0,0,0,0,13,11,2,0,0,0,13,0,1er trimestre,159849,61358,93507,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94007,Río Grande,2019,Marzo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94007,Río Grande,2019,Marzo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94007,Río Grande,2019,Marzo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94007,Río Grande,2019,Marzo,3,Robos (excluir de automotores bancos y motocicletas),45,2,43,9,8,27,1,0,0,45,0,41,4,0,0,0,0,4,3,1,0,0,0,4,0,1er trimestre,159849,61358,93507,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94007,Río Grande,2019,Marzo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,93507,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94014,Ushuaia,2019,Marzo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94014,Ushuaia,2019,Marzo,2,Hurto de automotores,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94014,Ushuaia,2019,Marzo,1,Hurtos (excluir de automotores),29,13,16,6,7,16,0,0,0,29,0,27,2,0,0,0,0,16,13,3,0,0,0,16,0,1er trimestre,159849,61358,75399,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94014,Ushuaia,2019,Marzo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94014,Ushuaia,2019,Marzo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94014,Ushuaia,2019,Marzo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94014,Ushuaia,2019,Marzo,3,Robos (excluir de automotores bancos y motocicletas),12,2,10,4,1,7,0,0,0,12,0,11,1,0,0,0,0,2,0,2,0,0,0,2,0,1er trimestre,159849,61358,75399,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94014,Ushuaia,2019,Marzo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,159849,61358,75399,3,3850.73,2.81,10820.55,205.75,200.95,174.94,162.17,267.69,196.67,213.31,231.44,209.17,193.47,209.49,188.72,210.87,863614129.0,86031437.0,245827563.0,27027860.0,35255.0
94,Tierra del Fuego,94007,Río Grande,2019,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,93507,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94007,Río Grande,2019,Abril,2,Hurto de automotores,2,1,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,2,1,1,0,0,0,2,0,2do trimestre,160663,63440,93507,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94007,Río Grande,2019,Abril,1,Hurtos (excluir de automotores),52,15,37,16,10,26,0,0,0,52,0,52,0,0,0,0,0,18,13,5,0,0,2,16,0,2do trimestre,160663,63440,93507,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94007,Río Grande,2019,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,93507,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94007,Río Grande,2019,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,93507,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94007,Río Grande,2019,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,93507,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94007,Río Grande,2019,Abril,3,Robos (excluir de automotores bancos y motocicletas),53,13,40,23,2,28,0,0,0,53,0,53,0,0,0,0,0,13,13,0,0,0,0,13,0,2do trimestre,160663,63440,93507,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94007,Río Grande,2019,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,93507,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94014,Ushuaia,2019,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,75399,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94014,Ushuaia,2019,Abril,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,75399,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94014,Ushuaia,2019,Abril,1,Hurtos (excluir de automotores),23,11,12,7,4,11,1,0,0,23,0,23,0,0,0,0,0,11,8,3,0,0,0,11,0,2do trimestre,160663,63440,75399,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94014,Ushuaia,2019,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,75399,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94014,Ushuaia,2019,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,75399,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
94,Tierra del Fuego,94014,Ushuaia,2019,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,160663,63440,75399,4,3906.06,2.83,11054.15,213.05,208.59,176.77,169.74,270.51,205.72,220.39,241.77,217.36,203.55,209.83,194.43,217.67,986138252.0,98013494.0,277864146.0,30914418.0,39242.0
