provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes_2,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd,Trimestre,Población total,Ocupados con ingresos,poblacion_por_departamento,mes,CBA-Linea de Indigencia,inversa del coeficiente de Engel,CBA-Linea de pobreza,Nivel general,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad y otros combustibles",Equipamiento y mantenimiento del hogar,Salud,Transporte,Comunicación,Recreación y cultura,Educación,Restaurantes y hoteles,Bienes y servicios varios,Total,Impuesto ingresos brutos,Convenio multilateral,Impuesto de sellos,Impuesto inmobiliario
94,Tierra del Fuego,94007,Río Grande,2023,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,103088.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,1,Hurtos (excluir de automotores),3,0,3,2,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,3,Robos (excluir de automotores bancos y motocicletas),1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94011,Tolhuin,2023,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,2,Hurto de automotores,2,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,1,Hurtos (excluir de automotores),32,11,21,11,12,9,0,0,0,32,0,32,0,0,0,0,0,13,11,2,0,0,3,10,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,3,Robos (excluir de automotores bancos y motocicletas),6,1,5,2,0,4,0,0,0,6,0,6,0,0,0,0,6,1,1,0,0,0,0,1,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94014,Ushuaia,2023,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,82892.0,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,1,Hurtos (excluir de automotores),2,2,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0,2,1,0,1,0,0,1,1,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,3,Robos (excluir de automotores bancos y motocicletas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Abril,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,"7,005,788,888","1,054,348,828","1,697,850,045","274,827,784","208,774"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,2,Hurto de automotores,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,1,Hurtos (excluir de automotores),59,10,49,19,8,32,0,0,0,59,0,34,25,0,0,0,0,11,10,1,0,3,2,6,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,3,Robos (excluir de automotores bancos y motocicletas),35,9,26,4,6,25,0,0,1,34,0,25,10,0,0,1,34,17,13,4,0,2,6,9,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94007,Río Grande,2023,Agosto,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,103088.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,1,Hurtos (excluir de automotores),1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,3,Robos (excluir de automotores bancos y motocicletas),3,0,3,1,0,2,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94011,Tolhuin,2023,Agosto,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,2,Hurto de automotores,4,2,2,3,0,1,0,0,0,4,0,4,0,0,0,0,0,2,2,0,0,0,0,2,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,1,Hurtos (excluir de automotores),46,17,29,7,8,31,0,0,0,46,0,41,5,0,0,0,0,22,18,4,0,0,5,17,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,3,Robos (excluir de automotores bancos y motocicletas),1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94014,Ushuaia,2023,Agosto,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,82892.0,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Agosto,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
94,Tierra del Fuego,94999,Departamento sin determinar,2023,Agosto,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,175743,80605,,8,43685.03,2.48,108338.87,2001.0,2109.9,1557.8,2091.0,1552.5,2108.8,2259.3,2331.1,1290.0,1979.1,1290.1,2087.2,1679.0,"9,176,947,693","1,530,400,681","2,249,288,196","349,992,463","28,299"
